Gene_ID	ES_rep1	ES_rep2	TN_rep1	TN_rep2
624224	0	1	1	0
100038570	1	3	3	4
328580	78	21	25	62
76897	35	4	2616	7254
80281	103	43	81	234
53313	8	3	0	0
56699	106	38	18	61
80883	11	6	877	2183
675689	0	0	0	0
59040	329	65	140	309
109050	46	16	20	52
210535	0	0	0	0
347708	0	0	0	1
60530	120	44	6	16
76967	673	152	78	231
55979	38	8	10	29
67741	0	0	0	0
192167	14	10	3982	10813
68020	98	31	41	158
74479	101	43	56	98
14026	495	128	290	1466
16157	2	1	8	7
19054	3	4	7	6
68509	0	0	0	0
68675	1022	245	455	1530
68972	76	15	71	134
66915	23	15	41	47
73327	28	7	10	19
50721	15	6	12	12
69038	24	31	25	16
12748	309	86	91	137
14828	102	18	16	34
17454	113	44	12	65
381820	5	0	20	21
30957	362	125	273	507
56407	169	52	185	487
67939	8	5	3	1
271981	498	100	237	565
17777	66	23	27	85
231571	463	124	103	191
66610	2	2	0	0
14787	7	9	12	24
18685	246	44	259	385
231712	33	20	88	115
226098	181	54	216	352
56448	4	3	0	1
69066	0	0	3	0
69228	65	16	42	122
69270	207	64	16	24
19352	10241	5973	3639	3520
18011	211	70	29	171
14230	15	6	1	6
75656	0	0	0	0
19946	8134	4045	2376	2246
243168	0	0	0	0
18642	37	35	40	73
20351	12	7	23	83
243362	180	47	48	372
70941	2	0	0	0
71085	190	89	28	29
54215	3	1	0	0
238317	225	111	35	167
72045	1	0	0	0
20186	3	0	2	4
109168	229	77	75	194
70945	0	0	0	0
16534	6	2	0	0
57815	2417	496	262	645
71729	160	66	58	205
71228	191	78	158	643
58193	40	13	30	47
58869	23	9	220	1042
223648	0	0	0	0
73324	21	8	3	13
59308	0	1	8	1
66166	0	0	0	1
73338	2	0	0	0
110751	1	2	0	3
19109	0	1	0	0
72392	75	33	66	224
71236	0	2	1	6
66326	88	83	44	63
72542	87	38	51	46
71398	0	0	0	1
18810	45	18	19	89
19159	124	45	105	604
74218	1	0	0	0
73779	1	0	0	0
67489	20	5	16	28
18987	8	3	6	54
19024	358	129	56	171
74978	24	11	12	23
234344	812	169	82	131
19259	3	1	106	277
241324	14	5	8	28
329739	55	23	72	183
16578	8	1	8	25
69639	154	56	57	64
80886	375	129	125	173
621976	124	43	112	301
69269	32	16	41	42
21872	686	184	160	513
671535	7	3	2	4
19126	200	105	29	65
71710	194	46	246	323
71760	0	0	0	0
19132	4	1	0	1
74732	9	5	0	7
215819	271	73	76	278
72324	75	27	5	9
73677	155	50	0	5
100042480	20	11	37	182
100043254	0	0	0	0
73376	0	0	0	2
67341	0	0	0	0
622935	0	0	0	0
69069	0	0	0	0
71807	252	81	76	112
71939	2	0	0	1
213760	118	26	186	372
73671	35	11	0	4
241275	1	1	0	1
73942	13	2	15	33
67636	30	24	26	26
20230	152	72	107	166
22422	24	10	9	62
74493	1871	424	454	705
76217	133	36	568	1757
76670	5	6	4	7
69993	469	139	92	576
84505	393	95	116	232
26404	116	51	114	232
71720	219	58	73	164
93960	41	15	21	88
71718	260	125	51	63
18220	47	18	62	86
19346	285	100	168	438
21957	1	0	1	4
26420	339	94	258	365
66394	83	34	34	56
26438	0	0	0	0
76829	25	15	93	371
67111	7	7	6	14
19262	162	41	110	663
66853	4	4	4	10
58226	43	16	60	226
74387	0	0	0	0
68925	122	46	19	54
233040	4	9	1	4
233805	249	52	45	164
50762	15	12	23	19
55950	92	17	12	74
233870	22	4	11	11
68327	22	14	22	21
68859	1	2	0	4
67685	7	4	11	13
75304	0	0	0	0
71765	60	12	18	36
242506	40	23	241	641
72088	21	13	0	3
72462	679	192	92	130
68597	110	49	46	65
270151	4	0	0	0
109785	104	24	47	77
73067	58	18	8	33
18585	38	465	116	252
69697	88	20	28	126
79043	23	8	20	31
74666	21	9	3	8
58222	2	1	0	2
98732	1499	1024	2191	2007
207667	0	0	19	37
234673	0	0	0	0
106794	248	71	227	487
234797	4	3	51	122
106795	11	4	3	6
106618	27	19	18	24
67344	2	1	3	19
108121	637	196	129	224
112403	0	0	2	0
100271704	0	0	0	1
381921	63	19	58	105
140765	2	1	0	1
56542	137	29	86	303
77609	5	1	10	5
56452	188	38	77	88
230789	95	34	63	90
320827	11	3	26	129
230809	59	32	39	41
69301	0	0	0	0
22324	0	0	0	0
52040	406	140	284	260
72775	50	18	18	35
73390	2	1	0	1
67543	0	0	0	0
224617	73	27	75	182
66211	0	0	0	1
675812	64	16	61	92
18205	9	1	5	41
17069	16	18	19	6
17129	192	40	86	207
17189	5	4	4	6
18805	45	7	42	154
18969	235	101	16	47
19113	0	0	0	0
20343	0	0	0	0
20850	7	8	2	2
21353	200	49	109	192
21815	178	65	9	11
21841	449	127	431	636
67065	52	33	27	29
26557	67	9	27	155
26894	186	81	86	90
12033	128	28	27	60
26939	297	86	84	113
27360	503	144	138	693
56532	1	1	0	0
18018	13	3	5	110
20719	158	44	66	157
67926	0	0	0	0
21423	149	76	41	141
29820	183	29	51	73
51812	27	18	44	47
52036	1490	457	416	1291
432536	0	0	0	0
17344	3227	707	479	1124
17888	3	1	0	1
94230	68	12	11	47
53380	5	2	7	13
54135	194	64	5	28
54422	1	0	0	0
56174	23	16	78	84
17772	140	32	69	231
56535	107	27	81	96
58223	0	0	0	1
18749	626	129	402	755
545975	11	6	5	21
666926	2	0	0	1
66078	80	29	56	62
65963	0	0	9	14
66183	1	0	0	4
232441	113	19	47	205
67067	2	2	5	7
66597	80	35	28	16
68018	565	110	210	515
68275	398	109	31	85
68938	120	49	44	151
214931	8	11	38	83
18181	1280	291	194	691
70802	678	126	75	360
70866	41	11	16	7
71831	7	7	3	12
73344	0	0	0	0
67588	102	18	44	137
212627	327	105	104	183
22003	1180	436	125	341
446101	2	1	5	7
116701	25	19	21	56
226245	1	1	1	3
545156	129	46	654	3142
269061	301	57	102	199
29808	1360	349	304	590
546336	159	32	91	265
381654	0	0	1	0
408191	0	0	0	0
628705	19	0	2	5
67116	155	43	71	111
226601	0	0	0	0
67573	4	0	0	0
226604	0	0	0	0
22375	126	26	45	178
232035	103	40	4699	14627
214685	5	5	6	8
58800	1171	278	310	712
236451	5	0	0	0
628693	0	0	0	2
69104	317	92	80	121
58859	10	4	21	31
66468	95	39	0	14
227731	134	25	60	161
226144	89	15	40	76
74107	658	197	9	31
76952	394	105	156	649
74772	18	9	40	109
76960	8	5	2	11
73490	2919	904	244	386
100302688	0	0	0	0
216033	20	18	69	264
19277	0	1	164	545
24068	56	27	53	52
53621	1327	273	369	922
66943	72	15	37	91
217826	3	4	6	11
171580	22	8	12	4
208613	1	0	0	0
67434	16	3	1	33
64705	47	44	6	10
66164	27	4	9	6
71586	9	1	2	5
20469	26	12	5	20
105511	0	0	0	0
319713	30	17	257	649
208439	91	20	373	3542
27204	248	61	731	3662
214627	291	64	100	387
219181	443	76	254	407
225743	588	127	113	782
210094	5	1	25	52
20707	0	0	0	1
226654	4	2	0	2
100039028	0	0	0	0
100039795	50	14	35	107
319740	145	53	77	169
52670	71	27	0	0
65111	212	79	113	222
67182	0	0	0	1
212528	213	71	67	128
66583	248	77	63	74
215474	23	13	27	33
105827	0	0	0	0
353156	26	23	4	7
230161	2	0	0	0
67198	186	51	197	828
22351	36	27	1	5
20623	125	34	187	321
231646	7	10	0	5
69149	84	14	106	101
67911	57	11	32	77
69499	73	16	18	19
233812	411	107	93	330
234413	213	61	29	143
72685	462	118	231	589
239618	71	13	176	513
269401	23	5	25	41
270110	20	12	8	10
67959	120	48	69	124
68501	1382	294	192	1297
76872	1	1	0	1
68877	18	23	27	31
77626	128	45	69	108
224079	1	1	13	21
67119	11	5	14	28
216516	28	6	28	79
56736	178	55	149	223
235047	303	105	39	73
72355	17	11	8	13
73167	100	45	3	12
245631	42	10	11	28
19879	0	0	0	0
338371	46	14	42	92
20874	389	110	119	263
75761	0	0	0	1
76510	588	188	1043	2093
319482	4	0	0	0
320225	21	3	0	6
320429	27	71	280	441
20430	364	78	167	466
320706	104	43	136	359
330355	3	10	11	15
15502	300	85	144	184
381067	106	40	25	34
18571	475	127	161	420
382014	17	11	51	76
382053	0	0	0	0
227157	14	4	12	22
382245	138	36	96	338
19144	0	0	0	0
19703	124	40	3	23
72125	0	0	0	0
69253	0	0	0	0
74126	13	6	13	20
14218	254	79	51	405
77125	7	1	2	6
677296	0	0	0	0
100038847	17	8	10	10
66119	3	8	7	13
56524	861	138	224	819
57914	8	3	17	16
70864	0	0	0	0
68348	0	0	0	0
105355	0	0	0	1
19244	497	86	44	183
109222	4	2	0	2
19649	2	0	0	7
30050	483	126	125	178
223838	15	5	40	108
13813	2	2	0	0
20255	0	3	71	130
65964	683	182	106	329
21983	0	3	4	2
28015	190	47	51	28
244698	1	1	0	0
72055	223	77	70	274
107684	30	18	41	121
330267	270	105	740	1963
666938	71	26	22	109
100048644	61	25	17	13
68295	84	23	28	68
69698	2	3	0	1
66079	2	2	5	0
72008	12	5	41	46
66595	78	23	20	32
231602	0	0	0	0
71268	566	163	224	597
64898	149	48	123	376
217615	889	702	1085	1110
73828	140	98	31	73
75210	82	33	18	42
11651	45	23	54	82
12387	936	254	230	410
622554	11	3	0	2
56173	5	3	0	3
381077	2	0	0	1
76485	38	17	80	149
19739	32	10	28	90
74268	334	103	44	173
22094	0	0	0	1
74455	154	55	50	100
100043200	0	0	0	0
229584	520	116	191	392
229615	32	26	18	29
229658	259	71	26	157
229644	22	4	33	33
241915	356	95	184	513
623534	1	0	0	3
320181	0	0	0	0
384997	0	1	0	0
545091	0	0	0	0
75763	198	75	45	111
74383	929	200	228	623
75786	1065	311	582	783
76688	52	21	31	57
76857	785	210	322	653
242384	25	11	4331	13412
320500	0	0	0	0
77038	72	38	44	71
230623	0	0	0	0
237890	0	0	0	1
544678	18	33	87	71
238564	0	0	1	0
118451	2	0	1	3
269252	172	56	47	49
100039139	1	0	1	7
214804	92	26	12	36
218476	5	2	2	3
223825	0	1	0	0
232156	37	12	4	10
74125	830	204	294	733
64818	0	0	0	0
72315	4	0	12	8
78382	0	0	0	0
73712	0	0	1	0
74008	48	24	29	78
71995	0	0	0	0
320752	7	2	4	12
667772	3	1	0	1
100037278	16	18	5	14
78251	21	12	31	36
23945	11	1	43	188
29873	3	4	42	89
382077	3	4	3	10
380780	0	0	0	0
77877	192	68	42	77
14179	3	2	0	0
78323	13	7	25	9
78755	237	72	29	34
14227	11	4	6	15
67674	0	0	1	0
18139	2457	684	852	1405
72925	47	18	1375	3402
73656	0	0	0	0
78248	19	3	13	22
19365	79	27	38	103
20688	285	59	147	325
19245	72	40	30	40
74145	2	2	1	6
74356	20	7	27	93
67416	3	3	7	10
19339	4	4	34	30
21929	14	9	8	23
19348	152	47	11	18
75646	1343	272	37	343
19652	314	105	109	122
52666	29	16	20	30
19726	1153	244	579	1816
70208	606	166	275	378
98758	1136	248	55	148
209815	42	9	19	32
20523	56	14	99	134
102866	127	54	27	130
105727	748	164	199	704
210766	198	39	68	147
20745	28	10	408	3354
106639	7	13	24	25
328573	0	0	0	0
111241	91	54	8	5
20832	31	29	27	24
234814	38	17	32	51
240168	9	2	1	5
69376	0	0	1	0
73229	26	14	59	62
329260	1415	287	447	1255
69806	269	60	42	350
74136	77	24	30	112
54650	346	81	118	416
74203	251	72	72	206
667118	0	0	0	0
74315	224	53	83	280
76184	2	0	3	4
213393	0	0	0	0
100042165	148	23	43	63
21676	2643	707	212	1878
276770	46	10	4	11
104418	81	37	35	117
207854	61	19	0	5
19655	377	251	2639	2425
12769	0	0	0	0
100310872	5	1	6	8
171283	0	0	0	1
228366	7	3	0	0
68041	2	2	1	1
228714	282	101	78	141
192197	1230	315	139	988
270210	12	6	16	18
382019	45	20	57	46
208968	314	69	93	281
546611	0	0	0	0
213084	89	19	108	277
631990	0	0	0	0
216613	477	109	653	2338
216766	348	109	65	103
100038909	0	0	0	0
320162	125	41	95	165
384522	0	0	0	0
384695	0	0	0	0
384696	0	0	0	0
432735	0	0	0	0
434016	0	0	0	0
435947	0	0	0	0
435951	0	0	0	0
435953	0	0	0	0
436135	0	0	0	0
545934	0	0	0	0
546901	0	0	0	0
546903	0	0	0	0
546943	0	0	0	0
546944	0	0	0	0
620758	0	0	0	0
621510	0	0	0	0
621561	0	0	0	0
622222	0	0	0	0
625823	0	0	0	0
626828	0	0	0	0
628946	0	0	0	0
636697	0	0	0	0
636731	0	0	0	0
665150	0	0	0	0
665525	0	0	0	0
667067	0	0	0	0
667129	0	0	0	0
667199	0	0	0	0
667215	0	0	0	0
667240	0	0	0	0
667262	0	0	0	0
667268	0	0	0	0
667273	0	0	0	0
670764	0	0	0	0
670857	0	0	0	0
100042437	0	0	0	0
100042996	0	0	0	0
100043013	0	0	0	0
100043067	0	0	0	0
100043101	0	0	0	0
100043103	0	0	0	0
100043569	0	0	0	0
100312470	0	0	0	0
100312471	0	0	0	0
100312473	0	0	0	0
100312474	0	0	0	0
100312476	0	0	0	0
100312477	0	0	0	0
100312484	0	0	0	0
100312485	0	0	0	0
100041352	0	0	0	0
74236	0	0	0	0
100312948	0	0	0	0
639025	0	0	0	0
546123	0	0	0	0
100312949	0	0	0	0
100312956	0	0	0	0
238662	1	0	0	0
216873	97	41	40	51
100312986	0	0	0	0
217344	66	39	4	11
75387	35	15	38	49
14760	390	144	69	124
74069	0	1	0	0
58186	1269	360	82	194
66098	469	90	206	850
276950	7	0	0	1
73178	562	102	134	353
69926	2	2	0	6
75740	7	10	894	1700
73288	795	194	225	455
75196	0	0	1	0
81896	63	31	74	151
68832	317	78	86	270
236732	104	33	40	137
211961	242	55	504	1423
23855	0	0	0	0
56389	221	46	159	302
209387	54	17	6	24
67894	116	21	70	99
233893	3	1	0	0
330319	30	26	10	30
107141	0	0	0	0
242627	2	5	3	7
242915	5	0	10	25
99696	384	157	336	508
225888	257	53	153	363
100042150	45	14	155	1270
333315	0	0	0	2
105651	0	0	0	0
73412	0	0	3	0
56453	516	180	82	308
236574	0	0	0	0
110616	327	106	47	144
442834	0	0	0	0
110893	15	5	172	476
68153	442	105	62	155
665033	23	12	1	3
225583	0	0	12	14
230590	46	10	1	5
52372	0	2	0	1
74549	239	72	122	281
22757	36	11	11	20
75871	98	23	106	226
381290	31	10	44	138
102334	3330	869	706	1037
217593	17	7	9	154
108150	262	54	122	474
217692	1240	306	316	1482
170833	131	60	20	68
215201	36	14	14	36
68725	0	0	0	0
83558	63	9	2	10
66356	196	61	42	39
70809	2	5	4	6
56397	401	80	53	167
65099	111	31	152	163
71846	214	55	1	8
74386	49	15	5	19
105837	646	143	42	91
105732	50	41	27	40
94346	4	4	2	2
97541	38	10	19	21
218811	96	27	56	104
331063	0	0	0	0
239546	38	19	18	47
231986	327	63	772	2522
97064	310	81	31	245
223666	285	93	157	810
71365	875	193	102	496
234373	171	64	88	206
71750	327	104	165	699
270190	19	6	382	3122
71865	226	70	47	78
78334	719	184	62	272
71145	20	8	0	5
71458	137	33	62	258
94242	6	5	0	8
100040533	0	0	0	0
73181	33	22	8	4
56379	0	0	1	1
171388	6	4	1	7
209584	26	14	12	31
75453	1	4	0	1
71472	38	19	26	47
75725	850	206	1022	2290
76041	62	22	0	3
51801	3	0	0	2
77318	5	6	14	41
100038417	19	12	5	6
22192	42	18	46	27
66048	0	0	0	0
68097	63	27	48	73
67009	238	70	23	123
17283	12	10	17	9
18569	80	29	93	270
70310	8	7	15	15
230822	7	3	2	18
170639	0	0	1	0
56392	427	89	137	560
232976	11	7	6	4
216821	140	46	22	52
26416	628	158	151	566
233079	0	0	0	0
77945	11	5	0	5
70605	12	10	17	25
237868	13	6	20	60
208449	1451	382	246	1385
71891	162	35	85	195
269870	5	1	7	8
238076	20	7	28	77
55936	119	43	105	178
17961	1	0	1	1
66684	11	2	2	4
67715	0	0	1	6
66887	192	71	145	507
237107	214	52	75	159
212937	0	0	0	0
83965	13	6	292	270
170737	318	110	134	1160
237397	0	0	0	0
231798	29	9	8	23
216233	58	21	9	16
67433	45	14	31	45
71898	0	0	0	0
67726	99	32	58	143
29870	229	120	12	26
216350	9	2	0	6
319880	98	34	26	136
19011	0	0	0	1
53625	267	56	3	32
210106	162	40	62	187
246746	0	1	0	1
22214	364	105	178	1088
26888	0	0	0	0
30853	38	23	28	41
93671	0	0	0	1
268567	16	3	35	135
108652	84	34	53	91
67533	617	167	66	268
231151	38	14	18	46
67774	80	12	12	74
68089	133	72	70	72
69786	66	25	46	66
72103	105	35	40	68
17260	7	2	218	135
218490	472	100	64	65
79264	309	70	189	310
108099	130	53	124	324
56748	135	42	46	74
64435	0	0	0	0
20504	0	0	0	0
218215	35	7	9	35
218461	36	12	118	566
244548	75	37	85	122
105670	229	66	139	245
100322896	0	1	2	2
78541	53	27	41	47
319481	269	67	63	196
13017	5160	1173	226	1796
50791	633	159	1961	6893
142687	0	0	0	1
270685	1176	395	302	471
73713	115	59	14	72
192196	2549	516	753	1640
16633	1	0	2	6
100040462	0	1	0	1
28105	53	18	37	56
238037	49	35	16	10
52589	50	22	242	1129
78428	67	36	6	36
666747	0	0	0	0
56404	145	35	91	175
66151	6	2	4	2
330627	7	1	8	16
57269	0	0	0	0
216152	7	7	56	73
67897	510	111	99	123
100041811	0	0	0	0
110855	0	0	0	0
68857	181	43	25	75
74320	946	245	261	960
72185	2	3	16	44
268860	31	13	126	515
15381	1291	221	167	494
170643	185	64	53	360
74340	795	168	305	1195
70059	0	0	0	0
232714	0	4	3	8
75292	544	141	48	135
107607	9	7	6	25
108052	0	0	1	2
100328588	1417	751	196	228
216440	45	13	27	73
110213	198	61	95	170
116871	449	420	162	335
22601	583	148	37	298
17153	1	0	1	0
380698	14	4	3	4
17932	1	1	283	509
70362	0	0	0	0
12017	71	27	29	49
208820	16	4	32	68
69772	52	14	2	5
70361	371	149	174	171
70552	20	6	11	21
71599	61	12	14	45
628580	0	0	0	0
72354	105	25	56	123
73103	115	30	13	54
75462	3	1	1	2
76131	266	78	22	25
76804	1668	425	314	1059
78832	546	125	167	380
94186	2313	467	551	1653
103841	69	31	50	397
107702	60	43	31	57
109929	111	35	54	106
207798	27	7	13	22
216820	151	41	32	57
224619	92	47	38	88
15162	217	57	8	11
207181	16	12	976	5566
208194	65	12	17	37
231872	35	18	13	18
237073	177	55	27	125
244484	31	8	132	299
69537	3	3	9	9
208718	983	228	397	1327
71436	17	9	112	129
214855	11	16	6	22
211187	1	0	7	31
231946	47	17	6	16
20148	30	16	15	76
20698	0	2	1	3
66695	0	0	5	8
56632	16	6	4	7
668727	0	0	0	0
258924	0	0	0	0
108017	0	1	0	0
100038947	0	0	1	0
668101	0	0	0	1
19771	5	8	1	2
100041085	0	2	1	0
21832	3	0	5	7
17754	6	2	23	34
66826	85	40	127	154
12273	1	0	0	1
56808	20	11	69	383
12323	164	65	137	813
20586	401	105	299	857
72555	4	2	203	2427
16673	0	0	0	0
338372	133	73	40	204
100384868	1362	430	7622	14249
233046	27	13	0	2
11542	2	1	0	2
18788	0	0	0	0
19401	78	39	33	54
11674	72	63	61	65
26428	706	209	248	486
21788	165	29	1	39
56526	86	17	77	262
74307	2	2	0	0
100042065	0	0	0	0
623121	0	0	0	0
17869	9	3	8	15
107173	2	0	13	12
668339	1	0	0	0
14347	0	0	0	0
18034	8	8	1	0
56320	23	11	63	138
56538	1	2	0	0
224826	349	108	210	475
627470	0	0	0	0
231207	184	39	589	1061
78631	0	0	0	0
71030	0	0	0	0
433416	0	0	0	0
433424	0	0	0	2
626848	31	2	11	17
629747	0	0	0	0
68554	22	18	24	24
100040599	0	0	0	12
244144	70	23	56	186
627821	157	44	0	2
668758	0	0	0	0
434156	0	0	0	0
69439	14	12	0	1
621603	0	0	0	0
383766	0	0	0	1
329003	267	67	55	415
630294	0	1	0	0
653016	0	0	0	0
100041688	0	0	0	0
634825	0	0	0	0
100415785	0	0	0	0
100038927	0	0	0	0
100041759	0	0	0	0
100041787	0	0	0	0
76921	0	0	0	1
217682	2	3	1	17
625464	0	0	0	0
382118	24	8	13	8
219019	0	0	0	0
545732	0	0	0	0
237362	2	0	1	2
633057	0	0	0	0
100041890	0	0	0	0
100041895	0	0	0	0
626682	0	0	0	0
625599	0	0	0	0
100170401	198	58	0	0
636741	12	8	17	12
100041952	0	0	0	0
433107	1	1	0	0
626615	0	0	0	0
100271928	0	0	0	0
100042784	58	16	54	240
100502803	0	0	0	0
97187	0	0	0	0
667666	75	7	0	2
668923	37	15	12	31
260296	5	0	0	0
67118	223	79	74	153
14701	369	93	85	608
20493	0	0	0	1
100042776	0	0	0	0
666806	0	0	0	0
668725	0	0	0	0
628870	0	1	1	4
628308	14	7	3	6
327963	0	0	0	0
75973	63	16	7	27
50799	1296	325	44	113
100039052	0	0	0	0
68267	10	14	36	39
381651	2	1	0	0
100039045	1	0	0	0
100038657	0	0	0	0
100126779	0	0	0	0
100126777	3	1	0	0
100126778	3	1	0	1
100126773	0	0	0	0
100126768	0	0	1	1
100126765	0	0	0	0
667929	0	0	0	0
100042715	1	0	1	13
170756	43	16	1	10
23792	5352	1219	394	1336
104457	5	8	14	13
11639	108	34	10	50
22196	705	352	222	284
74100	6	1	399	1055
330064	28	5	14	15
13605	1278	359	21	76
227659	3	5	25	61
212980	17	10	2	12
14783	1868	374	441	910
19261	21	18	61	122
545886	0	0	0	0
319179	524	297	39	84
14810	17	12	88	307
27395	250	84	59	54
229593	85	25	20	36
238377	7	2	7	9
53897	4	4	6	5
231148	33	16	165	729
239099	6	11	15	11
228998	126	48	101	219
232174	3	1	1	7
100040671	1	3	3	2
228355	19	8	80	209
22259	6	0	1	0
269437	317	81	84	413
100038538	0	1	2	1
21807	780	175	415	1696
170768	103	46	54	157
106869	270	94	13	62
229725	85	22	34	56
58807	0	0	0	5
50754	1477	304	267	825
667281	21	8	1	0
52906	244	54	947	2110
53310	114	27	54	214
215919	0	0	0	0
20619	190	48	91	213
214791	7	3	22	24
58175	91	34	53	344
226250	52	23	7	21
225895	54	29	35	39
27103	265	106	164	395
223864	7	6	11	33
226178	130	28	35	303
628709	0	0	0	0
228608	55	20	53	116
68149	23	14	9	26
209630	162	62	613	5483
117149	10	3	3	3
65973	787	175	293	817
257974	0	0	0	0
666731	0	0	0	0
68549	560	160	18	24
209318	23	12	27	26
71156	1	0	0	0
110094	197	57	61	197
71306	159	72	85	109
15569	1513	323	1066	2761
72058	1	0	1	4
328829	0	0	0	0
74023	0	0	0	0
101023	4	3	2	1
13607	727	179	104	543
66273	59	29	53	111
19893	95	27	107	304
14758	58	14	340	1354
68511	3	1	2	2
56292	72	38	29	44
74910	0	0	0	0
16179	27	18	21	22
233799	0	0	0	1
18578	15	4	526	1374
56364	36	10	51	74
70673	64	26	46	564
94280	8	4	47	47
226565	0	0	0	2
232223	57	24	22	56
211586	629	171	78	288
434264	75	22	12	14
638251	1	0	0	1
73614	4	0	0	0
232341	2081	513	294	935
545884	0	0	0	0
16334	0	0	0	0
53604	23	9	14	57
68980	24	19	23	16
22340	17	14	17	22
665780	0	0	0	0
14976	2	1	0	2
76561	48	12	26	86
56742	125	89	5	18
69482	329	77	57	77
18183	107	15	9832	31078
100043813	78	25	18	12
66128	18	4	28	20
68526	25	10	55	99
665211	43	16	18	32
69810	0	0	1	0
259172	0	0	0	0
56620	0	0	0	0
66433	79	42	54	53
16136	1	0	0	0
102022	0	0	0	0
385354	0	3	1	6
12458	1	0	1	1
216527	165	56	67	263
208151	11	11	58	325
225058	1	0	0	2
69225	141	31	52	106
225187	5	2	83	108
240444	22	3	2	6
269959	7	3	11	41
216874	14	6	27	55
100041187	0	0	0	0
68566	2	1	65	55
209645	157	75	69	211
17847	2483	482	706	1838
545562	0	0	0	0
78926	9	7	5	15
67075	188	60	30	73
50798	120	38	75	118
68758	9	5	4	2
27407	121	36	21	31
227290	31	10	20	31
67513	21	7	14	18
13195	76	37	1	7
51793	12	14	7	10
13179	0	0	35	41
69654	130	64	133	330
69573	8	4	1	6
59036	9	4	31	31
13144	38	22	32	46
13400	10	2	11	48
13386	2	0	4	2
27214	1488	296	48	78
245404	2	1	0	0
100463512	0	0	0	0
100737	226	55	152	569
234733	55	21	21	60
67848	33	10	23	68
67838	139	41	56	72
13418	741	175	351	955
16453	19	11	3	13
18519	276	72	62	233
56376	860	217	202	724
57442	0	0	0	0
70357	6	7	117	625
67703	31	12	1838	9228
26362	41	22	14	29
16559	11	3	15	23
14768	196	40	131	213
76273	213	46	162	407
72635	70	30	28	41
78651	279	73	74	84
20609	0	2	0	0
68740	0	0	0	0
13426	31	6	135	287
100504400	0	0	0	0
100048658	200	19	3	13
75099	3	6	37	23
320772	12	2	3474	10278
17268	75	21	1019	3647
210321	0	0	0	0
110829	795	201	209	860
320878	17	3	36	198
75746	58	16	46	86
53624	2	6	0	0
100504162	0	0	0	0
50917	57	39	40	124
64945	75	18	15	20
56492	0	0	0	0
50768	416	126	128	397
217127	1162	231	175	253
234593	24	17	160	233
217365	261	55	87	302
74137	91	52	13	59
94212	65	19	180	877
100504285	3	1	1	2
100503991	1	0	0	0
100045792	4	1	2	2
18481	104	36	741	1960
100502876	0	0	0	0
100503085	23	4	73	310
54383	99	38	180	589
18828	1	0	1	16
217356	8	4	0	2
100504112	0	0	0	2
546886	0	0	0	0
100504518	0	0	0	0
384244	0	0	0	0
100502590	0	0	0	0
674895	30	7	11	18
100503890	19	18	13	15
100502950	1	1	0	0
100039953	0	0	0	0
100044509	3	1	4	12
100503041	4	1	3	13
100503659	18	12	19	37
637093	0	0	0	0
319636	523	121	376	613
100502766	169	69	4	22
100503572	112	33	141	238
100502865	0	0	0	0
99311	9	2	18	35
333329	10	9	1	2
100041230	0	0	0	0
26968	0	0	3	1
68880	0	0	0	0
235634	1	0	0	0
225027	705	150	125	155
70762	292	99	434	1779
100503386	0	0	0	0
100503710	0	0	0	0
100503915	0	0	0	0
192852	1	0	0	0
100503240	11	1	0	2
100504474	0	0	0	0
100503036	0	0	0	0
195208	4	1	5	11
330914	746	186	291	1045
100502841	179	48	165	323
100294660	0	0	0	0
19888	0	0	0	4
100504234	17	2	0	4
100504446	0	0	0	0
100503545	5	2	1	5
100502940	1	0	0	1
244495	22	7	0	0
100504689	0	1	0	1
100503361	1	0	0	0
100504156	0	0	1	1
100503879	0	0	0	0
100504491	7	1	2	6
620393	14	9	5	8
626596	368	74	16	21
628324	0	0	0	0
627607	3	1	0	1
64297	55	24	16	34
319455	393	115	296	702
74154	145	55	45	150
74199	0	2	9	40
74703	1	0	0	2
75296	1071	277	252	274
100088	106	36	11	24
108655	1118	263	272	1372
15018	0	0	0	1
240725	1652	295	51	289
329165	596	116	322	733
18191	22	11	3428	12112
17761	1290	379	109	362
50706	0	0	50	47
11302	1	2	27	115
546143	9	5	17	16
11636	29	36	31	55
382062	1	1	0	2
353282	2324	835	69	575
329872	16	3	24	22
11820	432	155	909	3305
12305	40	17	37	95
12810	14	4	28	18
12927	244	107	50	218
13009	1	0	0	1
13016	142	60	123	199
13191	87	34	94	252
100043836	0	0	0	0
13427	582	130	479	909
14766	27	7	49	60
16800	140	58	100	135
17863	49	16	2	6
17436	176	33	92	376
19765	181	74	76	166
665574	1	2	0	9
20403	522	173	236	608
408059	0	0	0	1
20963	93	49	5	20
21453	273	78	64	80
21873	953	266	37	203
434869	0	0	0	0
666184	0	0	0	0
22335	161	56	123	169
24012	34	11	844	3087
27277	152	51	87	128
28199	59	18	46	49
30962	8	5	0	1
52477	231	60	105	143
53357	143	49	13	44
56048	54	23	109	176
53761	608	660	978	927
56427	31	10	3	10
73233	435	95	129	195
56715	306	146	271	302
57750	375	88	51	69
100043474	0	0	0	0
67646	0	0	1	0
60599	431	207	72	132
